Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast5,HomeTeamGoalScoredLast5,HomeTeamGoalConcededLast5,HomeTeamShotTargetLast5,HomeTeamRedLast5,AwayTeamPointLast5,AwayTeamGoalScoredLast5,AwayTeamGoalConcededLast5,AwayTeamShotTargetLast5,AwayTeamRedLast5,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5
2021-01-02,Brighton,Wolves,3,3,D,4,4,0,0,3,3,7,19,0,4,4,6,25,0,4,3,2,5,0,1,2,3,12,0
2021-01-02,West Brom,Arsenal,0,4,A,3,12,0,0,2,3,12,9,1,7,6,5,22,2,4,4,7,16,0,10,7,4,30,0
2021-01-03,Newcastle,Leicester,1,2,A,2,3,0,0,5,5,9,20,0,8,8,5,17,0,3,4,14,11,1,12,14,4,26,0
2021-01-03,Chelsea,Man City,1,3,A,2,6,0,0,4,6,7,21,0,11,6,1,26,0,6,5,5,13,0,9,5,5,24,0
2021-01-04,Southampton,Liverpool,1,0,H,3,1,0,0,6,4,2,17,0,9,11,3,31,0,0,1,14,12,0,15,14,1,31,0
2021-01-12,Sheffield United,Newcastle,1,0,H,4,3,0,1,1,3,8,16,1,2,4,10,15,0,3,2,4,23,0,6,4,2,10,0
2021-01-12,Burnley,Man United,0,1,A,0,7,0,0,10,4,2,19,0,13,14,7,38,0,4,4,7,9,0,10,7,4,29,1
2021-01-12,Wolves,Everton,1,2,A,3,3,0,0,5,7,8,22,0,12,6,2,17,0,2,5,10,18,1,11,10,5,36,1
2021-01-13,Man City,Brighton,1,0,H,6,1,0,0,11,7,2,26,0,4,6,7,19,0,12,11,1,25,0,0,1,11,8,0
2021-01-13,Tottenham,Fulham,1,1,D,6,4,0,0,5,6,6,21,1,4,2,4,15,1,12,11,4,33,0,3,4,11,17,0
2021-01-14,Arsenal,Crystal Palace,0,0,D,4,2,0,0,10,10,4,28,1,5,4,12,16,1,9,12,8,31,1,3,8,12,17,0
2021-01-16,Wolves,West Brom,2,3,A,6,5,0,0,2,6,9,21,0,2,2,14,9,1,4,5,9,30,0,7,9,5,44,0
2021-01-16,Leeds,Brighton,0,1,A,2,2,0,0,9,13,11,28,0,3,6,8,16,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,West Ham,Burnley,1,0,H,4,2,0,0,6,4,6,14,0,7,3,3,17,0,7,7,10,28,1,7,10,7,25,0
2021-01-16,Fulham,Chelsea,0,1,A,3,6,1,0,5,3,3,18,1,4,7,9,20,0,1,1,10,22,0,13,10,1,50,0
2021-01-16,Leicester,Southampton,2,0,H,5,3,0,0,8,7,6,14,0,6,2,2,14,0,10,16,4,39,0,4,4,16,24,2
2021-01-17,Sheffield United,Tottenham,1,3,A,5,5,0,0,4,2,5,14,1,5,6,6,21,1,4,3,4,12,0,4,4,3,19,0
2021-01-17,Liverpool,Man United,0,0,D,3,4,0,0,8,10,3,26,0,13,12,5,37,0,6,5,4,20,0,6,4,5,12,0
2021-01-17,Man City,Crystal Palace,4,0,H,6,0,0,0,13,8,2,30,0,5,3,11,16,0,11,14,2,41,0,2,2,14,8,0
2021-01-18,Arsenal,Newcastle,3,0,H,6,1,0,0,10,9,3,28,0,2,2,6,14,1,12,9,3,19,0,3,3,9,12,0
2021-01-19,West Ham,West Brom,2,1,H,6,2,0,0,8,4,5,16,0,4,4,15,13,1,8,9,7,19,0,5,7,9,18,0
2021-01-19,Leicester,Chelsea,2,0,H,6,5,0,0,11,9,4,17,0,7,7,7,23,0,3,4,8,12,1,9,8,4,24,0
2021-01-20,Man City,Aston Villa,2,0,H,9,4,0,0,15,11,1,29,0,8,8,3,34,1,13,16,3,37,1,1,3,16,11,0
2021-01-20,Fulham,Man United,1,2,A,5,5,0,0,4,2,3,16,2,11,6,3,27,0,1,6,13,32,1,13,13,6,43,0
2021-01-21,Liverpool,Burnley,0,1,A,6,4,0,0,6,8,2,18,0,6,3,4,15,0,13,11,4,36,0,1,4,11,17,0
2021-01-23,Aston Villa,Newcastle,2,0,H,5,1,0,0,7,8,5,31,1,1,1,8,10,1,6,3,2,18,0,6,2,3,21,1
2021-01-26,Crystal Palace,West Ham,2,3,A,3,7,0,0,5,3,8,13,0,11,6,3,22,0,8,8,7,17,1,5,7,8,17,0
2021-01-26,Newcastle,Leeds,1,2,A,5,2,0,0,1,1,8,9,1,6,8,10,20,0,7,8,9,37,0,7,9,8,29,0
2021-01-26,Southampton,Arsenal,1,3,A,5,5,0,0,5,1,3,14,0,13,11,1,32,0,3,6,9,23,1,9,9,6,26,2
2021-01-26,West Brom,Man City,0,5,A,1,7,0,0,4,5,14,14,0,15,12,1,33,0,1,4,14,9,0,13,14,4,40,0
2021-01-27,Burnley,Aston Villa,3,2,H,5,10,0,0,6,2,3,15,0,7,7,5,26,1,6,5,5,15,0,6,5,5,28,0
2021-01-27,Chelsea,Wolves,0,0,D,5,0,0,0,4,4,9,21,0,2,7,10,24,0,9,12,7,33,0,6,7,12,17,0
2021-01-27,Brighton,Fulham,0,0,D,5,3,0,0,5,6,7,13,0,3,3,5,17,2,2,2,2,9,0,2,2,2,9,0
2021-01-27,Everton,Leicester,1,1,D,2,6,0,0,12,7,3,16,0,11,9,4,19,0,9,7,6,23,0,6,6,7,14,1
2021-01-27,Man United,Sheffield United,1,2,A,4,3,0,0,13,6,2,28,0,3,2,7,16,0,10,10,6,38,0,1,6,10,20,0
2021-01-28,Tottenham,Liverpool,1,3,A,2,7,0,0,8,8,5,24,1,3,1,3,16,0,1,5,9,19,0,13,9,5,44,0
2021-01-30,Everton,Newcastle,0,2,A,3,3,0,0,10,6,4,12,0,0,2,10,12,1,8,7,6,25,0,5,6,7,18,0
2021-01-30,Crystal Palace,Wolves,1,0,H,2,4,0,0,5,5,8,10,0,2,6,9,18,0,1,1,4,10,1,7,4,1,11,1
2021-01-30,Man City,Sheffield United,1,0,H,5,1,0,0,15,15,1,34,0,6,4,7,17,0,13,5,0,31,0,1,0,5,18,0
2021-01-30,West Brom,Fulham,2,2,D,3,7,0,0,3,4,18,12,0,3,2,4,16,1,2,3,9,28,1,11,9,3,30,0
2021-01-30,Arsenal,Man United,0,0,D,3,3,0,0,13,11,1,30,0,10,6,4,29,0,8,7,5,18,0,5,5,7,20,0
2021-01-30,Southampton,Aston Villa,0,1,A,5,4,0,0,5,2,5,16,0,4,6,8,26,0,13,18,8,35,0,1,8,18,29,0
2021-01-31,Chelsea,Burnley,2,0,H,8,0,0,0,5,3,6,23,0,9,5,4,14,0,15,16,3,37,0,0,3,16,10,0
2021-01-31,Leicester,Leeds,1,3,A,8,7,0,0,11,8,3,23,0,9,8,5,19,0,7,12,8,37,0,7,8,12,31,1
2021-01-31,West Ham,Liverpool,1,3,A,2,5,0,0,13,7,3,25,0,5,3,3,21,0,0,3,16,14,0,15,16,3,37,0
2021-01-31,Brighton,Tottenham,1,0,H,5,4,0,0,5,4,5,14,0,8,9,6,23,1,4,7,7,22,0,10,7,7,24,0
2021-02-02,Sheffield United,West Brom,2,1,H,6,4,0,0,6,4,7,15,0,4,6,15,14,0,0,0,1,5,0,3,1,0,6,0
2021-02-02,Wolves,Arsenal,2,1,H,7,3,0,2,2,6,9,17,0,11,10,1,30,0,6,5,7,28,2,6,7,5,33,0
2021-02-02,Man United,Southampton,9,0,H,14,1,0,2,8,4,3,23,0,4,2,6,19,0,9,7,5,26,0,3,5,7,20,1
2021-02-02,Newcastle,Crystal Palace,1,2,A,5,3,0,0,3,3,8,13,1,7,5,7,11,0,11,5,1,24,0,2,1,5,17,0
2021-02-03,Burnley,Man City,0,2,A,0,6,0,0,6,4,6,11,0,15,13,0,33,0,1,2,18,6,0,13,18,2,41,0
2021-02-03,Fulham,Leicester,0,2,A,1,5,0,0,3,4,6,22,1,10,8,5,28,0,11,7,2,26,0,2,2,7,21,0
2021-02-03,Leeds,Everton,1,2,A,7,6,0,0,9,10,6,22,0,7,4,5,13,0,4,2,8,23,0,10,8,2,33,0
2021-02-03,Aston Villa,West Ham,1,3,A,2,10,0,0,6,6,7,28,0,12,8,6,24,0,5,3,5,26,1,8,5,3,14,1
2021-02-03,Liverpool,Brighton,0,1,A,1,4,0,0,7,6,4,22,0,8,5,4,17,0,13,13,3,34,1,1,3,13,13,0
2021-02-04,Tottenham,Chelsea,0,1,A,2,2,0,0,7,8,6,24,1,7,4,5,26,0,7,7,6,24,1,7,6,7,14,0
2021-02-06,Aston Villa,Arsenal,1,0,H,8,3,0,0,6,6,8,25,0,8,7,3,21,2,3,5,14,21,0,12,14,5,27,1
2021-02-06,Burnley,Brighton,1,1,D,7,2,0,0,6,4,7,11,0,10,3,1,17,0,7,2,1,16,0,4,1,2,12,0
2021-02-06,Newcastle,Southampton,3,2,H,4,5,1,0,3,4,9,15,0,3,2,15,17,2,8,7,5,18,0,5,5,7,20,0
2021-02-06,Fulham,West Ham,0,0,D,2,1,0,1,2,3,7,19,1,12,10,7,29,0,6,5,9,33,0,9,9,5,38,1
2021-02-06,Man United,Everton,3,3,D,5,3,0,0,8,12,3,30,0,7,5,6,16,0,13,12,3,36,0,1,3,12,13,0
2021-02-07,Tottenham,West Brom,2,0,H,6,1,0,0,4,5,7,19,0,4,7,13,15,0,8,7,3,34,0,5,3,7,9,0
2021-02-07,Wolves,Leicester,0,0,D,1,3,0,0,4,5,7,20,0,10,8,4,30,0,3,0,3,13,0,9,3,0,15,2
2021-02-07,Liverpool,Man City,1,4,A,3,5,0,0,7,6,4,22,0,15,14,0,33,0,8,8,10,20,1,5,10,8,18,0
2021-02-07,Sheffield United,Chelsea,1,2,A,3,3,0,0,9,6,6,19,0,10,4,2,26,0,1,3,11,11,0,10,11,3,29,0
2021-02-08,Leeds,Crystal Palace,2,0,H,7,3,0,0,6,6,8,23,0,7,5,8,10,0,0,1,4,3,0,3,4,1,6,0
2021-02-13,Leicester,Liverpool,3,1,H,6,4,0,0,8,6,4,28,0,6,7,8,22,0,0,3,13,11,0,15,13,3,37,0
2021-02-13,Crystal Palace,Burnley,0,3,A,3,4,0,0,6,5,10,11,0,7,5,7,16,0,9,5,2,23,0,6,2,5,12,0
2021-02-13,Man City,Tottenham,3,0,H,6,3,0,0,15,14,1,32,0,6,6,6,19,0,7,6,7,32,1,7,7,6,11,0
2021-02-13,Brighton,Aston Villa,0,0,D,9,1,0,0,11,4,1,18,0,9,7,6,29,0,4,4,4,10,2,4,4,4,15,0
2021-02-14,Southampton,Wolves,1,2,A,3,4,0,0,0,3,18,19,2,5,4,5,18,0,5,8,8,28,0,8,8,8,23,0
2021-02-14,West Brom,Man United,1,1,D,3,7,0,0,1,4,13,11,0,8,15,6,31,0,4,2,5,13,0,10,5,2,22,0
2021-02-14,Arsenal,Leeds,4,2,H,5,5,0,0,7,7,4,20,2,9,8,5,25,0,10,15,5,42,1,4,5,15,20,0
2021-02-14,Everton,Fulham,0,2,A,2,3,0,0,8,8,8,17,0,3,3,6,18,0,15,14,4,37,0,0,4,14,19,0
2021-02-15,West Ham,Sheffield United,3,0,H,9,5,0,0,10,9,7,26,1,6,6,8,18,0,7,3,5,19,0,7,5,3,22,0
2021-02-15,Chelsea,Newcastle,2,0,H,5,4,0,0,10,5,3,23,0,6,7,8,18,1,9,5,5,20,0,6,5,5,11,0
2021-02-17,Burnley,Fulham,1,1,D,3,3,0,0,7,7,7,16,0,6,4,4,16,0,1,3,8,13,0,7,8,3,30,0
2021-02-17,Everton,Man City,1,3,A,2,7,0,0,5,6,9,16,0,15,15,1,29,0,4,8,9,18,1,10,9,8,31,1
2021-02-19,Wolves,Leeds,1,0,H,5,7,0,0,8,4,3,16,0,9,10,8,28,0,6,5,5,12,0,3,5,5,14,1
2021-02-20,Southampton,Chelsea,1,1,D,1,3,0,0,0,4,18,19,2,13,7,1,23,0,4,8,13,25,0,10,13,8,26,0
2021-02-20,Burnley,West Brom,0,0,D,1,3,0,1,5,5,6,14,0,2,4,12,12,0,5,4,8,14,0,8,8,4,19,1
2021-02-20,Liverpool,Everton,0,2,A,6,6,0,0,6,8,10,20,0,4,6,11,16,0,9,9,5,22,0,3,5,9,15,1
2021-02-20,Fulham,Sheffield United,1,0,H,7,2,0,0,6,5,5,16,0,6,5,8,18,0,4,2,3,11,0,4,3,2,15,0
2021-02-21,West Ham,Tottenham,2,1,H,4,4,0,0,10,10,6,29,1,3,3,8,17,0,2,8,11,17,0,11,11,8,27,1
2021-02-21,Aston Villa,Leicester,1,2,A,2,7,0,0,7,5,6,25,0,8,7,5,28,0,4,5,9,16,1,10,9,5,27,1
2021-02-21,Arsenal,Man City,0,1,A,1,3,0,0,7,8,6,19,2,15,13,2,29,0,0,1,12,15,0,15,12,1,30,0
2021-02-21,Man United,Newcastle,3,1,H,7,6,0,0,6,14,6,33,0,6,7,8,21,1,9,11,6,43,0,6,6,11,19,0
2021-02-22,Brighton,Crystal Palace,1,2,A,5,2,0,0,9,3,1,25,0,6,5,9,14,0,6,7,6,23,2,6,6,7,22,0
2021-02-23,Leeds,Southampton,3,0,H,7,5,0,0,6,8,8,33,0,1,4,16,15,2,5,5,6,33,1,8,6,5,31,0
2021-02-27,Man City,West Ham,2,1,H,3,3,0,0,15,13,2,27,0,10,9,5,26,1,13,16,2,36,0,1,2,16,7,0
2021-02-27,West Brom,Brighton,1,0,H,2,6,0,0,3,4,7,14,1,8,4,3,25,0,4,4,4,10,0,4,4,4,10,0
2021-02-27,Leeds,Aston Villa,0,1,A,3,4,0,0,6,8,7,33,0,7,4,5,17,0,8,6,3,24,0,5,3,6,26,0
2021-02-27,Newcastle,Wolves,1,1,D,7,4,0,0,6,7,9,22,1,10,5,3,21,0,4,6,7,17,2,7,7,6,24,0
2021-02-28,Crystal Palace,Fulham,0,0,D,0,4,0,0,9,5,7,13,0,8,4,3,16,0,7,8,10,32,0,7,10,8,26,1
2021-02-28,Leicester,Arsenal,1,3,A,3,4,0,0,10,8,5,29,0,4,5,6,15,2,9,10,8,24,0,6,8,10,28,1
2021-02-28,Tottenham,Burnley,4,0,H,7,3,0,0,3,3,7,19,0,6,5,4,15,0,13,12,1,30,0,1,1,12,12,0
2021-02-28,Chelsea,Man United,0,0,D,6,4,0,0,13,8,2,21,0,9,16,5,36,0,2,3,10,22,0,11,10,3,21,0
2021-02-28,Sheffield United,Liverpool,0,2,A,2,8,0,0,3,3,8,17,0,3,5,11,19,0,1,2,10,11,0,13,10,2,27,0
2021-03-01,Everton,Southampton,1,0,H,1,1,0,0,7,8,9,19,0,1,4,18,15,2,7,6,9,19,1,7,9,6,23,1
2021-03-02,Man City,Wolves,4,1,H,10,1,0,0,15,13,3,24,0,11,6,3,21,0,7,8,7,29,1,7,7,8,17,0
2021-03-03,Burnley,Leicester,1,1,D,7,4,0,0,6,5,6,18,0,10,8,5,24,0,7,7,8,18,0,7,8,7,28,0
2021-03-03,Sheffield United,Aston Villa,1,0,H,2,4,1,0,3,3,9,18,0,7,4,5,17,0,4,4,6,16,1,7,6,4,18,0
2021-03-03,Crystal Palace,Man United,0,0,D,2,1,0,0,7,4,7,11,0,9,16,5,37,0,7,7,9,15,0,7,9,7,27,0
2021-03-04,Fulham,Tottenham,0,1,A,3,2,0,0,9,4,1,19,0,6,7,6,22,0,4,5,9,19,0,10,9,5,33,0
2021-03-04,West Brom,Everton,0,1,A,3,3,0,0,5,3,5,13,1,7,7,8,14,0,2,4,11,18,1,11,11,4,26,0
2021-03-04,Liverpool,Chelsea,0,1,A,1,5,0,0,3,4,10,22,0,11,6,2,19,0,8,6,4,24,0,5,4,6,16,1
2021-03-06,Burnley,Arsenal,1,1,D,5,3,0,0,6,5,6,18,0,6,8,7,16,2,4,2,8,13,0,10,8,2,27,1
2021-03-06,Sheffield United,Southampton,0,2,A,2,5,0,0,3,2,8,14,1,1,4,10,15,0,0,0,4,4,1,6,4,0,13,0
2021-03-06,Aston Villa,Wolves,0,0,D,1,2,0,0,7,3,3,19,0,8,5,6,15,0,7,5,5,21,0,7,5,5,28,1
2021-03-06,Brighton,Leicester,1,2,A,2,4,0,0,5,3,4,26,0,8,7,6,23,0,1,1,10,12,0,13,10,1,26,2
2021-03-07,West Brom,Newcastle,0,0,D,3,5,0,0,5,2,4,12,1,4,6,10,26,1,7,5,5,14,0,7,5,5,22,0
2021-03-07,Liverpool,Fulham,0,1,A,3,3,0,0,3,4,10,22,0,8,4,2,20,0,13,13,4,44,0,1,4,13,20,0
2021-03-07,Man City,Man United,0,2,A,6,6,0,0,15,13,3,29,0,7,7,5,24,0,7,8,7,25,0,7,7,8,19,0
2021-03-07,Tottenham,Crystal Palace,4,1,H,5,1,0,0,9,8,5,22,0,5,2,6,10,0,13,8,1,19,0,1,1,8,21,0
2021-03-08,Chelsea,Everton,2,0,H,9,1,0,0,11,6,2,22,0,9,5,5,14,0,5,3,4,26,0,8,4,3,12,0
2021-03-08,West Ham,Leeds,2,0,H,5,2,0,0,10,9,4,27,1,6,7,6,29,0,4,5,9,27,1,10,9,5,37,0
2021-03-10,Man City,Southampton,5,2,H,10,6,0,0,12,10,5,29,0,4,4,7,15,0,15,12,3,31,0,0,3,12,17,0
2021-03-12,Newcastle,Aston Villa,1,1,D,3,6,0,0,5,5,8,26,1,5,2,3,12,0,5,2,5,18,0,8,5,2,23,0
2021-03-13,Leeds,Chelsea,0,0,D,4,8,0,0,3,5,8,24,0,11,6,1,28,0,4,6,8,16,0,10,8,6,41,0
2021-03-13,Crystal Palace,West Brom,1,0,H,4,1,0,0,5,3,8,8,0,6,2,2,14,1,10,9,2,21,0,4,2,9,15,1
2021-03-13,Everton,Burnley,1,2,A,4,5,0,0,9,5,5,13,0,4,3,7,19,0,4,3,5,21,2,10,5,3,16,0
2021-03-13,Fulham,Man City,0,3,A,0,7,0,0,8,3,2,20,0,12,12,6,32,0,0,2,16,9,1,15,16,2,48,0
2021-03-14,Southampton,Brighton,1,2,A,4,6,0,0,4,5,10,18,0,2,3,6,24,0,9,8,5,16,0,3,5,8,15,1
2021-03-14,Leicester,Sheffield United,5,0,H,10,0,0,0,10,9,7,24,0,3,1,8,13,1,6,4,2,6,0,0,2,4,4,0
2021-03-14,Arsenal,Tottenham,2,1,H,3,3,0,1,7,8,6,16,0,9,10,6,21,0,7,8,7,23,0,7,7,8,28,1
2021-03-14,Man United,West Ham,1,0,H,4,0,0,0,9,6,2,25,0,10,8,3,22,1,7,8,6,25,0,7,6,8,18,0
2021-03-15,Wolves,Liverpool,0,1,A,5,4,0,0,8,5,6,16,0,3,3,7,22,0,0,2,12,15,0,15,12,2,35,0
2021-03-19,Fulham,Leeds,1,2,A,6,4,0,0,7,2,4,17,0,4,3,4,23,0,6,8,9,28,0,9,9,8,35,0
2021-03-20,Brighton,Newcastle,3,0,H,6,1,0,0,4,4,6,28,0,3,3,7,25,0,11,5,0,17,1,2,0,5,17,0
2021-03-21,West Ham,Arsenal,3,3,D,5,7,0,0,9,8,4,21,0,10,10,6,16,0,1,4,12,16,0,13,12,4,27,0
2021-03-21,Aston Villa,Tottenham,0,2,A,1,3,0,0,5,3,4,17,0,9,11,5,21,1,3,5,11,15,1,12,11,5,34,0
2021-04-03,Chelsea,West Brom,2,5,A,8,7,1,0,9,4,1,31,0,5,1,2,12,1,13,12,3,32,0,1,3,12,9,0
2021-04-03,Leeds,Sheffield United,2,1,H,8,1,0,0,7,5,4,20,0,3,1,10,8,1,3,1,0,9,0,0,0,1,4,0
2021-04-03,Leicester,Man City,0,2,A,2,4,0,0,10,11,6,28,0,12,14,6,36,0,3,8,14,15,0,12,14,8,37,0
2021-04-03,Arsenal,Liverpool,0,3,A,2,7,0,0,8,9,7,18,0,6,3,4,22,0,2,6,14,14,0,11,14,6,36,0
2021-04-04,Southampton,Burnley,3,2,H,9,5,0,0,3,5,11,21,0,6,4,7,21,0,5,3,6,15,0,8,6,3,21,0
2021-04-04,Newcastle,Tottenham,2,2,D,6,5,0,0,3,3,8,22,0,12,12,3,20,1,4,3,6,12,1,10,6,3,32,0
2021-04-04,Aston Villa,Fulham,3,1,H,4,7,0,0,5,2,4,16,0,4,2,6,16,0,4,5,6,24,0,10,6,5,32,0
2021-04-04,Man United,Brighton,2,1,H,7,3,0,0,11,6,1,22,0,6,7,6,25,0,9,9,7,24,0,6,7,9,16,0
2021-04-05,Everton,Crystal Palace,1,1,D,7,6,0,0,9,5,4,15,0,8,4,5,9,0,13,10,3,25,1,1,3,10,12,0
2021-04-05,Wolves,West Ham,2,3,A,5,6,0,0,5,3,6,17,0,7,8,7,17,0,7,4,7,30,0,7,7,4,26,0
2021-04-09,Fulham,Wolves,0,1,A,3,3,0,0,3,3,9,19,0,2,4,9,17,0,7,8,5,36,0,7,5,8,20,1
2021-04-10,Man City,Leeds,1,2,A,7,2,0,1,12,14,5,37,0,7,4,5,21,0,5,5,8,42,1,8,8,5,25,0
2021-04-10,Liverpool,Aston Villa,2,1,H,10,5,0,0,9,6,2,23,0,5,4,5,16,0,12,15,10,40,0,3,10,15,22,0
2021-04-10,Crystal Palace,Chelsea,1,4,A,1,10,0,0,6,3,5,13,0,8,5,5,36,1,3,4,12,10,0,12,12,4,33,0
2021-04-11,Burnley,Newcastle,1,2,A,4,5,0,0,5,6,10,25,0,4,4,7,22,0,7,5,6,18,0,7,6,5,17,0
2021-04-11,West Ham,Leicester,3,2,H,4,5,0,0,7,9,8,19,0,7,9,7,23,0,7,8,7,18,1,7,7,8,25,0
2021-04-11,Tottenham,Man United,1,3,A,3,7,0,0,10,10,5,18,1,11,5,1,22,0,9,12,4,28,0,6,4,12,20,1
2021-04-11,Sheffield United,Arsenal,0,3,A,2,5,0,0,3,2,11,7,1,8,9,9,19,0,7,4,6,17,0,7,6,4,27,0
2021-04-12,West Brom,Southampton,3,0,H,6,4,0,0,7,6,4,16,0,6,8,10,25,0,3,4,8,16,0,12,8,4,22,1
2021-04-12,Brighton,Everton,0,0,D,3,1,0,0,6,7,6,23,0,7,4,5,16,0,3,6,12,16,1,12,12,6,24,0
2021-04-16,Everton,Tottenham,2,2,D,7,3,0,0,5,3,5,16,0,7,10,8,19,1,4,4,11,12,0,10,11,4,30,1
2021-04-17,Newcastle,West Ham,3,2,H,8,6,0,1,6,5,7,20,0,10,11,8,20,0,12,11,7,27,0,3,7,11,22,0
2021-04-17,Wolves,Sheffield United,1,0,H,5,2,0,0,4,4,8,16,0,3,2,12,7,1,4,3,1,7,0,1,1,3,6,0
2021-04-18,Arsenal,Fulham,1,1,D,5,1,0,0,8,9,8,20,0,3,3,9,19,0,15,14,2,35,1,0,2,14,20,1
2021-04-18,Man United,Burnley,3,1,H,9,3,0,0,13,8,2,25,0,5,7,8,26,0,12,6,2,30,1,3,2,6,7,0
2021-04-19,Leeds,Liverpool,1,1,D,5,7,0,0,10,6,5,20,1,9,6,3,25,0,1,7,13,25,0,13,13,7,45,0
2021-04-20,Chelsea,Brighton,0,0,D,4,2,0,1,10,9,6,40,1,7,7,5,20,0,13,12,2,38,0,1,2,12,13,0
2021-04-21,Tottenham,Southampton,2,1,H,3,5,0,0,5,8,9,17,1,6,8,12,28,0,10,11,6,25,1,4,6,11,25,0
2021-04-21,Aston Villa,Man City,1,2,A,3,3,1,1,5,5,6,17,0,9,11,6,34,0,1,1,15,11,0,13,15,1,42,1
2021-04-22,Leicester,West Brom,3,0,H,7,1,0,0,7,10,7,25,0,7,8,4,20,0,10,10,4,19,0,4,4,10,13,0
2021-04-23,Arsenal,Everton,0,1,A,3,1,0,0,8,9,8,22,0,3,4,7,20,0,10,13,5,30,0,4,5,13,13,1
2021-04-24,Liverpool,Newcastle,1,1,D,9,4,0,0,10,7,3,31,0,8,8,9,23,0,9,8,4,22,0,3,4,8,13,0
2021-04-24,West Ham,Chelsea,0,1,A,2,6,1,0,7,11,11,21,1,8,8,6,39,1,8,3,4,9,0,5,4,3,27,0
2021-04-24,Sheffield United,Brighton,1,0,H,3,4,0,0,0,1,13,7,0,8,6,3,20,1,4,2,1,5,1,1,1,2,7,0
2021-04-25,Wolves,Burnley,0,4,A,2,7,0,0,7,4,4,20,0,4,7,10,22,0,10,7,4,27,0,4,4,7,27,0
2021-04-25,Leeds,Man United,0,0,D,3,4,0,0,11,7,4,23,1,15,11,3,33,0,4,5,10,16,0,10,10,5,38,0
2021-04-25,Aston Villa,West Brom,2,2,D,11,4,0,0,4,6,8,19,1,7,8,6,18,0,7,5,3,27,1,7,3,5,13,1
2021-04-26,Leicester,Crystal Palace,2,1,H,5,2,0,0,9,12,6,28,0,5,4,9,14,0,5,5,11,13,2,8,11,5,23,0
2021-04-30,Southampton,Leicester,1,1,D,3,9,1,0,3,7,14,28,0,9,12,6,29,0,4,3,14,23,2,10,14,3,33,0
2021-05-01,Crystal Palace,Man City,0,2,A,4,3,0,0,4,5,11,14,0,12,13,5,31,1,2,2,13,6,0,11,13,2,35,0
2021-05-01,Brighton,Leeds,2,0,H,5,2,0,0,5,4,3,18,1,11,7,4,22,1,3,1,0,2,0,0,0,1,2,0
2021-05-01,Chelsea,Fulham,2,0,H,5,3,0,0,8,7,6,36,1,1,3,10,17,0,15,11,1,43,0,0,1,11,18,1
2021-05-01,Everton,Aston Villa,1,2,A,3,5,0,0,6,5,5,20,0,4,7,9,24,1,9,12,6,28,0,6,6,12,17,0
2021-05-02,Newcastle,Arsenal,0,2,A,1,5,1,0,8,8,9,24,0,5,7,8,22,0,3,3,11,11,0,12,11,3,20,0
2021-05-02,Tottenham,Sheffield United,4,0,H,11,1,0,0,8,9,8,17,0,3,2,11,8,0,7,7,4,24,0,4,4,7,17,0
2021-05-03,West Brom,Wolves,1,1,D,4,10,0,0,7,10,8,19,0,6,4,8,20,0,10,12,7,49,0,4,7,12,36,0
2021-05-03,Burnley,West Ham,1,2,A,3,4,0,0,6,10,9,24,0,7,11,11,23,2,7,9,6,26,0,7,6,9,28,1
2021-05-07,Leicester,Newcastle,2,4,A,9,6,0,0,7,8,7,28,0,8,8,8,24,1,12,13,3,24,0,3,3,13,9,1
2021-05-08,Leeds,Tottenham,3,1,H,7,3,0,0,8,5,5,20,1,8,11,8,25,0,1,3,10,16,0,13,10,3,27,1
2021-05-08,Sheffield United,Crystal Palace,0,2,A,0,8,0,0,3,2,10,9,0,4,4,9,17,0,6,2,2,8,0,3,2,2,11,0
2021-05-08,Man City,Chelsea,1,2,A,4,5,0,0,12,10,3,24,1,10,9,6,33,1,12,7,4,23,0,3,4,7,11,0
2021-05-08,Liverpool,Southampton,2,0,H,6,6,0,0,11,8,3,37,0,4,6,10,25,1,12,11,2,24,0,3,2,11,15,0
2021-05-09,Wolves,Brighton,2,1,H,6,3,0,2,7,5,8,25,0,5,3,3,17,1,2,5,6,16,0,5,6,5,9,0
2021-05-09,Aston Villa,Man United,1,3,A,5,7,1,0,7,9,8,28,1,13,9,3,31,0,1,4,9,12,0,13,9,4,28,0
2021-05-09,West Ham,Everton,0,1,A,0,3,0,0,9,10,9,22,2,6,5,5,19,0,10,8,5,23,0,4,5,8,26,0
2021-05-09,Arsenal,West Brom,3,1,H,7,1,0,0,7,6,5,20,0,8,11,8,22,0,10,9,4,35,0,4,4,9,18,0
2021-05-10,Fulham,Burnley,0,2,A,3,5,0,0,1,3,9,20,0,3,9,10,22,0,8,9,4,33,0,2,4,9,16,0
2021-05-11,Man United,Leicester,1,2,A,1,3,0,0,13,11,4,34,0,7,10,9,35,0,11,9,5,28,0,2,5,9,16,1
