Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast20,HomeTeamGoalScoredLast20,HomeTeamGoalConcededLast20,HomeTeamShotTargetLast20,HomeTeamRedLast20,AwayTeamPointLast20,AwayTeamGoalScoredLast20,AwayTeamGoalConcededLast20,AwayTeamShotTargetLast20,AwayTeamRedLast20,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10,HomeTeamPointWeightLast20,HomeTeamGoalScoredWeightLast20,HomeTeamGoalConcededWeightLast20,HomeTeamShotTargetWeightLast20,HomeTeamRedWeightLast20,AwayTeamPointWeightLast20,AwayTeamGoalScoredWeightLast20,AwayTeamGoalConcededWeightLast20,AwayTeamShotTargetWeightLast20,AwayTeamRedWeightLast20
2015-09-12,Crystal Palace,Man City,0,1,A,2,7,0,0,34,30,23,82,1,44,48,16,133,0,3,4,12,13,0,15,12,4,36,0,0.12900792332208572,0.05060495387301774,0.21160002473354594,0.7106530239356444,0.0003200000000000001,0.26899975679999216,0.28045645199926367,0.248654241857536,1.279403398514606,0.0
2015-09-12,Everton,Chelsea,3,1,H,9,2,0,0,29,23,20,81,1,39,28,22,93,4,10,11,16,55,2,19,16,11,74,0,0.6416477922284117,0.20324416887534388,0.011970665227327901,0.4778844086414397,0.008000000000000002,0.3466719586105689,0.29002814769349006,0.24169216436823132,0.665472801005728,0.0016000000341311492
2015-09-12,Man United,Liverpool,3,1,H,3,4,0,0,37,29,18,96,2,34,23,24,98,3,19,16,14,52,1,10,14,16,60,2,0.6651999237356128,0.6663494659620315,0.251203310583829,1.304373006312082,0.040000000006553606,0.6699907303062111,0.4279840786431345,0.01632717321669706,1.7045803450023649,3.0720000104857618e-06
2015-09-12,Norwich,Bournemouth,3,1,H,4,2,0,0,14,15,35,85,2,4,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0.20897433603360688,0.04040294564054959,0.08347937490634541,0.6668922843725668,0.2000000000000105,1.677721600000002e-13,2.2020096000000024e-13,1.7406361600000016e-12,3.533701120000004e-12,0.0
2015-09-12,Watford,Swansea,1,0,H,6,3,1,0,19,19,32,80,0,34,27,23,99,0,0,0,0,0,0,0,0,0,0,0,0.605132862365683,0.4019483493099111,0.36854625584023604,1.4742487218467637,0.0,0.6457693336393011,0.24365221255899516,0.05780546369230997,0.5146162667475331,0.0
2015-09-12,West Brom,Southampton,0,0,D,1,4,0,0,26,21,28,71,2,23,22,22,94,2,15,9,5,42,1,12,5,9,49,3,0.06659846825603762,0.09639755884801296,0.680138035394144,1.0346916854527166,3.0720000000000017e-06,0.12821279139569863,0.0400821544904609,0.2035333631673631,1.464905255388531,0.20000000081920002
2015-09-13,Leicester,Aston Villa,3,2,H,6,4,0,0,32,34,26,82,0,20,24,37,77,2,8,8,14,37,3,14,14,8,52,2,0.0016735876463303068,0.2112452881998781,0.6598947962975001,0.4393166787959797,0.0,0.00023056679306264583,0.04178005052759213,1.0995884173299495,0.4767839028882021,0.0016000204800000002
2015-09-13,Sunderland,Tottenham,0,1,A,2,4,0,0,20,18,30,70,1,30,29,27,95,1,3,8,18,50,1,24,18,8,100,0,0.641665571422271,0.44006464471991064,0.05675819420176352,0.6843877652896208,0.0003200000000000001,0.72276025765429,0.7002983097046664,0.06795021238460745,1.1754485479449404,1.6384000000000013e-10
2015-09-14,West Ham,Newcastle,2,0,H,3,4,0,0,17,18,28,72,4,14,16,33,64,6,12,9,15,39,0,15,15,9,64,1,0.049607788957563625,0.04352317525504033,0.4442635676032172,0.6579470068413891,0.008000000000325061,0.6489600001848641,0.6483225888843367,0.05610831321813223,1.1313903815549256,1.2904038672629764e-05
2015-09-19,Aston Villa,West Brom,0,1,A,3,6,0,0,20,26,35,79,2,27,21,25,68,2,13,15,15,52,2,13,15,15,50,1,0.0011528339653132291,0.2089002526379816,0.49794208664977935,0.3839195144410524,0.008000102400000002,0.3329923412801985,0.48198779424006477,0.40069017697071924,1.1734584272635926,1.5360000000000005e-05
2015-09-19,Bournemouth,Sunderland,2,0,H,5,2,0,1,4,6,9,15,0,17,16,31,69,1,0,0,0,0,0,0,0,0,0,0,8.388608000000009e-13,1.1114905600000012e-12,8.734638080000008e-12,1.7689477120000017e-11,0.0,0.2083278571113546,0.20032322359955293,0.2837909710088281,0.421938826448124,0.0016000000000000003
2015-09-19,Chelsea,Arsenal,2,0,H,7,2,0,2,38,28,24,93,4,43,32,14,136,0,18,18,10,61,0,9,10,18,50,1,0.7333597930528442,0.4501407384674606,0.20846082184118797,1.3273640050286606,0.008000000170655747,0.14999978092572708,0.3000684143929669,0.44833538544238594,0.9219228878287091,0.0
2015-09-19,Man City,West Ham,1,2,A,8,3,0,0,46,48,15,135,0,20,20,26,73,4,23,19,8,79,0,5,8,19,39,0,0.3449987839999922,0.4022822599963286,0.24327120928768003,1.397016992573104,0.0,0.24803894478784955,0.21761587627522264,0.22131783801608604,1.2897350342069769,0.0400000000016253
2015-09-19,Newcastle,Watford,1,2,A,5,4,0,0,11,13,35,63,6,19,18,31,79,1,4,3,2,7,0,1,2,3,10,0,0.24480000092431975,0.2416129444216832,0.28054156609068204,0.6569519077746699,6.452019336314883e-05,0.02566431182844593,0.009741746549565687,0.8427312792011801,0.37124360923388056,1.0485760000000012e-14
2015-09-19,Stoke,Leicester,2,2,D,4,5,0,0,24,25,24,81,3,35,36,25,87,0,3,1,1,7,0,3,1,1,4,0,0.2297608424013169,0.2582560999370916,0.3680953631142786,0.852345733103527,4.0961048576000025e-09,0.008367938231682992,0.05622644099942188,0.29947398148752147,1.1965833939799613,0.0
2015-09-19,Swansea,Everton,0,0,D,3,2,0,1,31,26,24,101,0,29,25,21,88,1,3,4,12,33,2,18,12,4,64,0,0.2288466681965052,0.21826106279497565,0.28902731846156027,1.573081333737697,0.0,0.20823896114208967,0.01622084437675082,0.05985332613664998,0.38942204320729273,0.04000000000000001
2015-09-20,Liverpool,Norwich,1,1,D,7,2,0,0,31,22,27,95,3,16,18,36,87,1,22,27,7,76,0,1,7,27,38,0,0.3499536515310552,0.13992039321568284,0.08163586608351676,1.522901725011866,1.5360000052428807e-05,0.04487168016806577,0.20201472820277938,0.41739687453173746,1.3344614218628754,5.2428800000000056e-14
2015-09-20,Southampton,Man United,2,3,A,8,3,0,0,24,22,21,92,1,37,29,18,94,2,8,11,17,55,0,20,17,11,63,0,0.6410639569785036,0.2004107724523045,0.017666815836815362,1.324526276942695,4.096000000000002e-09,0.32599961867809457,0.33174732981018823,0.25601655291915537,1.5218650315604416,0.20000000003276802
2015-09-20,Tottenham,Crystal Palace,1,0,H,6,4,0,0,30,27,27,95,1,34,30,23,81,1,8,5,6,34,0,8,6,5,30,0,0.6138012882714808,0.5014915485233421,0.3397510619230372,1.877242739724743,8.192000000000005e-10,0.6450396166104286,0.25302476936508866,0.058000123667740114,0.5532651196782425,0.0016000000000000003
2015-09-26,Leicester,Arsenal,2,5,A,7,12,0,0,36,38,26,87,0,43,31,14,135,2,3,6,19,13,2,18,19,6,66,2,0.041839691158425445,0.2811322049971303,0.4973699074376283,0.9829169698998584,0.0,0.7499989046286354,0.5003420719648343,0.24167692721195058,1.6096144391435665,2.0971520000000024e-14
2015-09-26,Liverpool,Aston Villa,3,2,H,12,4,0,0,31,23,28,96,3,20,25,34,81,2,17,14,9,70,0,11,9,14,45,0,0.7497682576552861,0.6996019660784246,0.40817933041759424,1.6145086250594023,7.680000026214404e-05,0.005764169826566145,0.04450126318990787,0.4897104332489072,0.9195975722052931,0.04000051200000001
2015-09-26,Man United,Sunderland,3,0,H,7,4,0,0,39,31,19,91,1,16,15,32,70,2,23,13,4,65,0,5,4,13,41,1,0.6299980933905044,0.6587366490509726,0.28008276459579773,1.6093251578022385,1.6384000000000013e-10,0.04163928555677287,0.0016161179977646084,0.41895485504416125,1.1096941322406408,0.008000000000010488
2015-09-26,Newcastle,Chelsea,2,2,D,5,4,0,0,10,13,36,65,6,38,28,23,95,4,14,12,16,67,1,14,16,12,74,0,0.22400000462159875,0.2080647221084265,0.4027078304534312,0.2847595388734014,0.0003226009668157441,0.6667989652642518,0.2507036923373237,0.04230410920593982,1.6368200251433762,0.040000000853278726
2015-09-26,Southampton,Swansea,3,1,H,7,4,0,0,21,23,24,95,1,31,25,23,97,0,11,5,2,28,1,5,2,5,23,1,0.2053197848925176,0.002053862261543404,0.08833407918410828,1.622631384713559,2.0480000000000012e-08,0.14423334098253646,0.09130531397487823,0.44513659230780134,0.8654066686885156,0.0
2015-09-26,Stoke,Bournemouth,2,1,H,5,6,0,0,24,26,25,82,3,7,8,9,20,0,0,0,0,0,0,0,0,0,0,0,0.14880421200659483,0.2912804996854789,0.840476815571414,1.2617286655176763,2.0480524288000014e-08,4.225761280000004e-12,5.578424320000006e-12,4.3673190400000035e-11,8.849981440000008e-11,0.0
2015-09-26,Tottenham,Man City,4,1,H,8,8,0,0,30,26,26,93,1,45,48,16,138,0,4,9,28,71,2,25,28,9,81,0,0.06900644135743522,0.5074577426167208,0.6987553096151861,1.3862136986237772,4.096000000000002e-09,0.7249939199999608,1.0114112999816536,0.216356046438421,1.985084962865603,0.0
2015-09-26,West Ham,Norwich,2,2,D,7,7,0,0,22,21,26,70,4,17,18,35,83,1,7,5,4,23,0,4,4,5,29,0,0.2401947239392792,0.08807938137613404,0.10658919008044059,0.4486751710349152,0.20000000000812648,0.2243584008403393,0.010073641013907295,0.08698437265869768,0.6723071093143975,2.6214400000000027e-13
2015-09-27,Watford,Crystal Palace,0,1,A,2,3,0,0,22,20,28,82,1,31,29,24,83,1,0,0,0,0,0,0,0,0,0,0,0.1283215591422611,0.04870873274784941,0.2136563960059108,0.8562180461694446,5.2428800000000056e-14,0.22519808305214262,0.2651238468254433,0.290000618338711,0.7663255983912545,0.008000000000000002
2015-09-28,West Brom,Everton,2,3,A,4,4,0,0,29,20,23,69,2,29,25,21,89,2,12,9,9,40,1,15,9,9,60,2,0.664961706401024,0.40993897120033407,0.0034508848535961608,0.8672921363180265,7.680000000000002e-05,0.04119480571045873,0.0811042218837541,0.2992666306832499,0.9471102160364845,0.2000000000000105
2015-10-03,Aston Villa,Stoke,0,1,A,2,5,0,0,20,27,35,81,2,27,27,22,82,3,10,10,13,39,1,16,13,10,37,1,0.028820849132830728,0.22250631594956033,0.448552166244567,0.5979878610265074,0.20000256000000002,0.7440210600330056,0.4564024984274155,0.20238407785707996,1.3086433275884342,1.0240262144000006e-07
2015-10-03,Bournemouth,Watford,1,1,D,6,2,0,0,7,9,11,26,0,22,20,28,81,1,0,0,0,0,0,0,0,0,0,0,2.1128806400000018e-11,2.7902607360000025e-11,2.1838692352000019e-10,4.4256198656000036e-10,0.0,0.6416077957113054,0.24354366373924702,0.06828198002956437,1.2810902308472436,2.6214400000000027e-13
2015-10-03,Chelsea,Southampton,1,3,A,3,5,0,0,36,29,25,92,4,23,26,25,95,1,21,21,9,60,0,6,9,21,31,1,0.33399482632126865,0.2535184616866395,0.21152054602972006,1.1841001257169217,0.2000000042663936,0.02659892446261937,0.010269311307748477,0.4416703959205518,1.113156923567867,1.0240000000000006e-07
2015-10-03,Crystal Palace,West Brom,2,0,H,8,2,0,0,33,29,23,83,1,26,20,26,69,2,8,10,9,28,1,8,9,10,31,0,0.12599041526074445,0.32561923412722715,0.4500030916935549,0.8316279919563035,0.04000000000000001,0.3248085320051196,0.04969485600169133,0.017254424268012263,0.3364606815901739,0.0003840000000000001
2015-10-03,Man City,Newcastle,6,1,H,11,4,0,0,42,45,19,138,0,10,14,37,69,6,30,30,4,84,0,0,4,30,46,1,0.6249695999998035,1.0570564999082777,0.08178023219214682,1.9254248143280983,0.0,0.1200000231080041,0.04032361054215341,1.0135391522671768,0.4237976943670592,0.0016130048340787203
2015-10-03,Norwich,Leicester,1,2,A,2,5,0,0,17,20,37,88,1,36,39,29,90,0,0,0,0,0,0,0,0,0,0,0,0.12179200420170697,0.05036820506955744,0.43492186329350935,1.3615355465720609,1.3107200000000013e-12,0.2091984557921272,0.4056610249856726,0.4868495371881939,0.9145848494993651,0.0
2015-10-03,Sunderland,West Ham,2,2,D,3,6,1,0,16,15,33,69,2,22,23,28,76,3,13,12,8,74,1,13,8,12,64,1,0.20819642778386432,0.008080589988823042,0.09477427522083752,0.5484706612032465,0.04000000000005244,0.20097361969640637,0.4403969068806911,0.5329459504022238,1.2433758551746492,4.0632320000000033e-11
2015-10-04,Arsenal,Man United,3,0,H,5,5,0,0,43,34,15,140,2,39,31,18,91,1,6,8,18,62,2,21,18,8,59,0,0.7499945231432078,0.5017103598242235,0.20838463605977384,1.048072195717957,1.0485760000000011e-13,0.1499904669525528,0.2936832452548939,0.4004138229789885,1.046625789011265,8.192000000000005e-10
2015-10-04,Everton,Liverpool,1,1,D,4,4,0,0,32,28,22,89,1,31,23,28,101,3,9,10,17,52,1,15,17,10,83,0,0.20597402855232505,0.40552110941880193,0.4963331534162704,0.735551080182464,5.2428800000000056e-14,0.7488412882764616,0.4980098303921541,0.040896652087992,1.0725431252971371,0.0003840000013107201
2015-10-04,Swansea,Tottenham,2,2,D,2,11,0,0,31,26,24,98,0,33,28,24,96,1,1,7,16,34,0,22,16,7,61,0,0.7211667049126823,0.45652656987440154,0.22568296153903794,1.3270333434426191,0.0,0.34503220678720753,0.5372887130836461,0.4937765480759401,1.931068493118969,2.0480000000000012e-08
2015-10-17,Chelsea,Aston Villa,2,0,H,3,1,0,0,35,29,27,90,3,20,26,34,81,1,20,25,12,74,3,8,12,25,49,1,0.669974131606343,0.26759230843320797,0.05760273014863169,0.9205006285846402,2.1331968000000012e-08,0.14410424566415364,0.11253157974780152,0.2427608312228453,0.9899393051325578,1.2800000000000005e-05
2015-10-17,Crystal Palace,West Ham,1,3,A,1,4,1,0,36,30,21,88,1,22,23,28,77,3,9,6,4,17,1,3,4,6,19,0,0.6299520763037536,0.6280961706361567,0.2500154584677745,1.158139959781601,0.2,0.004868098482042307,0.20198453440347636,0.66472975201114,1.2168792758733085,2.0316160000000015e-10
2015-10-17,Everton,Man United,0,3,A,3,7,0,0,32,27,21,90,1,39,30,19,93,1,14,15,13,75,0,14,13,15,66,0,0.029870142761635684,0.02760554709401994,0.4816657670813621,0.6777554009123613,2.6214400000000027e-13,0.749952334762764,0.46841622627446955,0.002069114894973666,2.2331289450563765,4.096000000000002e-09
2015-10-17,Man City,Bournemouth,5,1,H,11,1,0,0,42,46,20,140,0,8,10,12,32,0,0,0,0,0,0,0,0,0,0,0,0.12484799999904844,0.28528249954145146,0.4089011609607445,0.627124071640607,0.0,1.0565451776000009e-10,1.3952352256000012e-10,1.0919451033600009e-09,2.2128728473600015e-09,0.0
2015-10-17,Southampton,Leicester,2,2,D,6,7,0,0,26,29,24,95,1,38,39,28,91,0,12,11,7,53,0,9,7,11,35,0,0.13299462231312828,0.051346556538773847,0.20835197960276935,0.5657846178393884,5.120000000000002e-07,0.04599227896066737,0.028305124928383885,0.43424768594098,0.5729242474968778,0.0
2015-10-17,Tottenham,Liverpool,0,0,D,4,3,0,0,33,28,24,99,1,29,22,29,101,3,13,14,20,65,1,16,20,14,65,2,0.7251610339360481,0.6864435654182517,0.46888274037972144,1.6553424655949602,1.0240000000000006e-07,0.7442064413823181,0.4900491519607807,0.20448326043997045,1.3627156264857265,0.0019200000065536004
2015-10-17,Watford,Arsenal,0,3,A,1,6,0,0,20,20,29,78,1,43,35,14,141,2,0,1,5,6,0,6,5,1,15,0,0.20803897855653708,0.2177183186962455,0.3414099001478323,1.405451154236239,1.3107200000000013e-12,0.7499726157160698,0.5085517991211487,0.041923180298869156,1.240360978589837,5.242880000000005e-13
2015-10-17,West Brom,Sunderland,1,0,H,1,2,0,0,25,20,28,70,2,16,17,35,70,3,21,21,11,55,0,6,11,21,45,0,0.624042660025598,0.24847428000845662,0.08627212134008228,0.6823034079508904,0.0019200000000000003,0.04098213891933209,0.04040294994413618,0.4738713761042085,0.7423533060162638,0.20000000000027265
2015-10-18,Newcastle,Norwich,6,2,H,6,6,0,0,10,15,38,72,6,17,21,37,84,1,12,9,9,63,2,9,9,9,39,1,0.6000001155400205,0.2016180527107775,0.06769576133594712,1.1189884718353378,0.008065024170393603,0.6089600210085349,0.2518410253477977,0.17460931646756753,0.8076777328603248,6.5536000000000055e-12
2015-10-19,Swansea,Stoke,0,1,A,2,2,0,0,29,26,25,94,0,27,26,21,81,3,11,12,11,35,0,11,11,12,32,1,0.6058335245634215,0.2826328493720286,0.1284148076952106,0.6351667172131157,0.0,0.720105300165059,0.2820124921370877,0.01192038928539976,0.5432166379422221,5.120131072000003e-07
2015-10-24,Arsenal,Everton,2,1,H,5,5,0,1,43,36,14,143,2,32,27,22,91,1,19,12,9,65,0,7,9,12,45,0,0.7498630785803801,0.5427589956057748,0.20961590149434575,2.2018048929492475,2.6214400000000026e-12,0.1493507138081784,0.1380277354700997,0.4083288354068418,1.3887770045618377,1.3107200000000013e-12
2015-10-24,Aston Villa,Swansea,1,2,A,3,4,0,0,20,26,35,79,1,26,25,26,94,0,6,6,11,37,0,15,11,6,43,0,0.7205212283207681,0.5626578987390075,0.21380415611424736,1.9496965256627987,6.400000000000002e-05,0.029167622817107157,0.413164246860143,0.6420740384760635,1.1758335860655995,0.0
2015-10-24,Leicester,Crystal Palace,1,0,H,3,4,0,0,39,41,28,96,0,33,28,23,84,1,0,0,3,6,0,6,3,0,8,0,0.22996139480334732,0.14152562464194038,0.17123842970492079,0.864621237484462,0.0,0.14976038151876775,0.1404808531807935,0.2500772923389038,0.7906997989080146,1.0485760000000012e-14
2015-10-24,Norwich,West Brom,0,1,A,3,4,0,0,14,22,43,87,1,25,20,28,68,2,13,12,7,40,0,10,7,12,57,0,0.04480010504267367,0.25920512673900925,0.8730465823379004,1.0383886643016866,3.276800000000003e-11,0.12021330012802124,0.24237140004229352,0.4313606067004113,0.41151703975446186,0.009600000000000003
2015-10-24,Stoke,Watford,0,2,A,1,3,0,0,27,26,21,81,3,19,19,31,73,1,0,0,0,0,0,0,0,0,0,0,0.600526500825326,0.41006246068544866,0.0596019464269988,0.7160831897111313,2.5600655360000015e-06,0.0401948927826854,0.08859159348122748,0.7070495007391928,1.0272557711812043,6.5536000000000055e-12
2015-10-24,West Ham,Chelsea,2,1,H,5,4,0,1,25,25,26,76,3,35,30,27,90,3,5,6,20,50,0,23,20,6,93,0,0.024340492410242998,0.009922672017413245,0.3236487600557104,1.0843963793665845,1.0158080000000006e-09,0.3498706580317458,0.3379615421660608,0.28801365074315843,1.6025031429232317,1.0665984000000006e-07
2015-10-25,Bournemouth,Tottenham,1,5,A,3,9,0,0,8,11,17,33,0,31,25,22,96,1,0,0,0,0,0,0,0,0,0,0,5.282725888000004e-10,6.976280985600006e-10,5.459777945600003e-09,1.1064374722560007e-08,0.0,0.6258051696802504,0.4322178270912578,0.34441370189860704,1.2767123279748427,5.120000000000002e-07
2015-10-25,Liverpool,Southampton,1,1,D,2,3,0,1,27,20,28,99,3,27,31,25,99,1,15,11,11,71,0,15,11,11,52,0,0.7210322069116002,0.45024575980390324,0.02241630219985224,1.8135781324286644,0.009600000032768003,0.6649731115656519,0.25673278269389016,0.04175989801386771,0.8289230891970043,2.5600000000000013e-06
2015-10-25,Man United,Man City,0,0,D,1,1,0,0,39,31,19,90,1,45,50,19,150,0,10,12,22,46,2,19,22,12,63,0,0.749761673813851,0.3420811313723789,0.010345574474868328,1.1656447252819555,2.0480000000000012e-08,0.6242399999952737,0.4264124977073095,0.04450580480373294,2.13562035820315,0.0
2015-10-25,Sunderland,Newcastle,3,0,H,3,8,0,1,16,17,34,69,2,10,20,40,73,6,18,14,10,52,3,9,10,14,74,1,0.20491069459666045,0.20201474972068087,0.36935688052105287,0.7117665300813396,1.3631488000000014e-12,5.777001336012803e-07,0.008090263553950353,0.3384788066797565,0.5949423591767514,0.04032512085196801
2015-10-31,Chelsea,Liverpool,1,3,A,2,7,0,0,34,30,28,87,4,25,19,29,93,3,12,12,15,47,0,15,15,12,64,0,0.749353290158729,0.6898077108303142,0.4400682537158129,1.0125157146162,5.332992104857603e-07,0.605161034558011,0.25122879901952644,0.11208151099927169,1.0678906621433426,0.04800000016384001
2015-10-31,Crystal Palace,Man United,0,0,D,5,1,0,0,33,28,23,85,1,37,30,19,86,1,1,3,12,15,2,16,12,3,44,0,0.7488019075938387,0.7024042659039675,0.2503864616945294,0.9534989945401142,5.2428800000000056e-14,0.7488083690692648,0.7104056568618944,0.05172787237434164,0.8282236264097882,1.0240000000000006e-07
2015-10-31,Man City,Norwich,2,1,H,5,3,0,1,43,48,19,142,0,14,21,40,86,1,17,28,11,79,1,5,11,28,37,1,0.12119999997637823,0.13206248853654734,0.22252902401866467,1.6781017910157616,0.0,0.22400052521336833,0.2960256336950461,0.36523291168951244,1.1919433215084645,1.6384000000000013e-10
2015-10-31,Newcastle,Stoke,0,0,D,6,2,0,0,10,20,42,79,7,24,24,23,79,3,13,16,14,54,0,16,14,16,35,2,2.8885006680064017e-06,0.04045131776975176,0.6923940333988139,0.9747117958838407,0.2016256042598505,0.002632504126629479,0.05031230342724322,0.2980097321350149,0.5804159485556661,1.2800327680000004e-05
2015-10-31,Swansea,Arsenal,0,3,A,3,5,0,0,29,25,24,93,0,43,36,14,139,2,13,11,10,35,0,10,10,11,57,0,0.14583811408556724,0.065821234300736,0.21037019238032736,0.8791679303280389,0.0,0.7493153929019314,0.7137949780288944,0.048079507471739134,2.0090244647462896,1.3107200000000011e-11
2015-10-31,Watford,West Ham,2,0,H,5,3,0,1,22,21,28,73,1,28,27,26,76,3,4,2,1,9,0,1,1,2,14,0,0.2009744639134584,0.44295796740615834,0.5352475036959639,2.136278855906052,3.276800000000003e-11,0.12170246205124644,0.049613360087087194,0.6182438002785623,0.42198189683297493,5.079040000000003e-09
2015-10-31,West Brom,Leicester,2,3,A,6,5,0,0,28,20,26,71,2,41,42,28,96,0,3,3,3,8,0,3,3,3,9,0,0.6010665006401377,0.21185700021147796,0.1568030335020565,1.0575851987723512,0.04800000000000001,0.14980697401676796,0.7076281232097124,0.8561921485246039,1.3231061874223402,0.0
2015-11-01,Everton,Sunderland,6,2,H,8,9,0,0,32,28,22,91,2,18,19,33,69,2,15,13,9,70,1,12,9,13,49,0,0.746753569040892,0.6901386773505089,0.04164417703422985,1.9438850228092404,6.5640857600000055e-12,0.02455347298333361,0.010073748603435748,0.8467844026052641,0.5588326504067289,6.815744000000006e-12
2015-11-01,Southampton,Bournemouth,2,0,H,2,2,1,0,25,31,26,99,2,8,12,22,36,0,0,0,0,0,0,0,0,0,0,0,0.32486555782826954,0.2836639134694612,0.20879949006934903,1.1446154459850526,1.2800000010485764e-05,2.6413629440000018e-09,3.4881509785600022e-09,2.7298942156800016e-08,5.5321905070080035e-08,0.0
2015-11-02,Tottenham,Aston Villa,3,1,H,6,2,0,0,31,28,22,99,1,17,25,36,74,1,25,20,5,85,2,4,5,20,35,2,0.129025848401283,0.16108913545634124,0.7220685094930456,0.3835616398743071,2.5600000000000013e-06,0.6026061416038401,0.813289493695048,0.06902078057125775,1.748482628314024,0.0003200000000000001
2015-11-07,Bournemouth,Newcastle,0,1,A,5,1,0,0,8,12,24,38,0,11,20,39,81,6,0,0,0,0,0,0,0,0,0,0,1.3206814720000007e-08,1.744075489280001e-08,1.3649473175552007e-07,2.7660954632192015e-07,0.0,1.4442503350517766e-05,0.2022565888487588,0.4619701669940691,0.8735589794192662,0.008128021299252431
2015-11-07,Leicester,Watford,2,1,H,6,4,0,0,44,42,26,96,0,24,21,26,68,1,0,0,0,0,0,0,0,0,0,0,0.7490348700838712,0.5381406160485929,0.28096074262304,1.6155309371117537,0.0,0.004872319567323464,0.21478983703081256,0.6762375184798188,0.6813942795303125,1.6384000000000013e-10
2015-11-07,Man United,West Brom,2,0,H,3,0,0,1,35,27,19,84,1,25,21,29,72,2,18,21,14,75,0,9,14,21,50,1,0.7440418453463342,0.5520282843094713,0.25863936187170816,1.1411181320489507,5.120000000000002e-07,0.005332503200687719,0.05928500105741076,0.7840151675103139,0.28792599386181866,0.24000000000000002
2015-11-07,Norwich,Swansea,1,0,H,5,0,0,0,13,21,41,84,2,29,25,26,93,0,11,13,12,43,0,5,12,13,41,0,0.12000262606684162,0.48012816847524076,0.826164558447583,0.9597166075423544,8.192104857600005e-10,0.7291905704278361,0.32910617150367993,0.05185096190166828,1.3958396516402256,0.0
2015-11-07,Stoke,Chelsea,1,0,H,2,4,0,0,25,24,22,79,3,31,28,29,86,4,5,5,18,35,1,23,18,5,86,0,0.01316252063315788,0.2515615171362161,0.49004866067507447,0.9020797427783513,6.400163840000002e-05,0.7467664507936441,0.44903855415158117,0.20034126857909568,2.0625785730810198,2.6664960524288014e-06
2015-11-07,Sunderland,Southampton,0,1,A,3,4,0,0,18,21,35,76,2,27,32,25,96,3,10,9,19,41,0,16,19,9,69,1,0.12276736491666804,0.05036874301719971,0.23392201302638332,0.7941632520337386,3.407872000000003e-11,0.6243277891413791,0.41831956734732667,0.04399745034674504,0.723077229925284,6.400000006291458e-05
2015-11-07,West Ham,Everton,1,1,D,5,4,0,0,28,27,25,78,4,32,31,24,90,2,3,11,19,34,3,24,19,11,59,1,0.6085123102562321,0.24806680043543594,0.0912190013928322,1.1099094841649058,2.5395210485760016e-08,0.7337678452044911,0.4506933867526069,0.20822088517117018,0.7194251140462858,3.282042880000003e-11
2015-11-08,Arsenal,Tottenham,1,1,D,4,4,0,0,43,36,14,135,2,34,31,20,104,1,14,21,17,69,0,14,17,21,54,2,0.7465769645096882,0.568974890144503,0.24039753735869565,1.0451223237315004,6.553600000000006e-11,0.6451292420064465,0.8054456772817374,0.6103425474652381,0.9178081993715981,1.2800000000000005e-05
2015-11-08,Aston Villa,Man City,0,0,D,0,3,0,0,14,22,39,68,1,46,50,19,142,0,6,7,26,45,0,24,26,7,89,0,0.013030708019200001,0.06644746847525013,0.3451039028563202,0.7424131415701404,0.0016000000000000003,0.6059999998819225,0.6603124426827577,0.11264512009333377,3.390508955078859,0.0
2015-11-08,Liverpool,Crystal Palace,1,2,A,4,4,0,0,25,21,30,95,3,31,25,22,86,1,7,11,13,32,0,10,13,11,26,0,0.025805172790085557,0.25614399509766345,0.5604075549963689,0.3394533107167868,0.24000000081920003,0.7440095379692035,0.5120213295198373,0.25193230847264686,0.767494972700623,2.6214400000000027e-13
2015-11-21,Chelsea,Norwich,1,0,H,7,2,0,0,28,26,29,80,4,16,20,37,86,2,20,18,4,74,0,2,4,18,28,1,0.7338322539682203,0.24519277075790563,0.0017063428954888606,0.3128928654051404,1.3332480262144005e-05,0.6000131303342395,0.400640842376214,0.13082279223791454,1.7985830377118237,4.096052428800002e-09
2015-11-21,Everton,Aston Villa,4,0,H,9,3,0,0,30,30,24,91,2,15,22,38,65,1,16,20,14,75,0,10,14,20,42,1,0.6688392260224655,0.25346693376304485,0.0411044258558614,0.5971255702314707,1.6410214400000013e-10,0.0651535400960105,0.3322373423762506,0.7255195142816007,0.7120657078507013,0.008000000000000002
2015-11-21,Man City,Liverpool,1,4,A,3,9,0,0,44,47,19,129,0,25,21,30,98,2,15,19,15,44,2,12,15,19,70,1,0.029999999409622884,0.3015622134137881,0.5632256004666688,0.9525447753943274,0.0,0.12902586395042778,0.28071997548832756,0.8020377749818652,0.6972665535839759,0.20000000409600002
